prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,0,1,16384,124.54178130060937
256,0,2,16,84.27297641324779
256,0,2,64,84.50940253008628
256,0,2,256,85.45510699744023
256,0,2,1024,89.23792486685603
256,0,2,4096,104.36919634451927
256,0,2,16384,164.8942822551722
256,0,8,16,84.52406461485145
256,0,8,64,85.4697690822054
256,0,8,256,89.25258695162121
256,0,8,1024,104.38385842928444
256,0,8,4096,164.90894433993736
256,0,8,16384,407.00928798254904
256,0,32,16,87.06619592165212
256,0,32,64,89.31123529068192
256,0,32,256,104.44250676834515
256,0,32,1024,164.96759267899807
256,0,32,4096,407.06793632160975
256,0,32,16384,1375.4693108920565
256,0,128,16,91.08360714731077
256,0,128,64,115.85345458275063
256,0,128,256,187.71656281201925
256,0,128,1024,429.81690645463095
256,0,128,4096,1398.2182810250777
256,0,128,16384,5271.823779306865
256,0,256,16,96.44015544818897
256,0,256,64,136.34127436129205
256,0,256,256,306.4767867083122
256,0,256,1024,779.0754844147303
256,0,256,4096,2715.878233555624
256,0,256,16384,10463.089230119198
256,512,0,0,72.55792431566475
256,512,1,16,81.05755410138843
256,512,1,64,81.17576715980768
256,512,1,256,81.64861939348465
256,512,1,1024,83.54002832819256
256,512,1,4096,91.10566406702418
256,512,1,16384,121.36820702235063
256,512,2,16,81.09940213498905
256,512,2,64,81.33582825182754
256,512,2,256,82.28153271918148
256,512,2,1024,86.06435058859729
256,512,2,4096,101.19562206626053
256,512,2,16384,161.72070797691345
256,512,8,16,81.35049033659271
256,512,8,64,82.29619480394666
256,512,8,256,86.07901267336247
256,512,8,1024,101.2102841510257
256,512,8,4096,161.73537006167862
256,512,8,16384,403.8357137042903
256,512,32,16,83.89262164339338
256,512,32,64,86.13766101242318
256,512,32,256,101.26893249008641
256,512,32,1024,161.79401840073933
256,512,32,4096,403.894362043351
256,512,32,16384,1372.2957366137975
256,512,128,16,87.91003286905203
256,512,128,64,112.67988030449189
256,512,128,256,184.5429885337605
256,512,128,1024,426.6433321763722
256,512,128,4096,1395.0447067468187
256,512,128,16384,5268.650205028605
256,512,256,16,93.26658116993023
256,512,256,64,133.1677000830333
256,512,256,256,303.30321243005346
256,512,256,1024,775.9019101364717
256,512,256,4096,2712.7046592773654
256,512,256,16384,10459.91565584094
256,2048,0,0,91.33825218451722
256,2048,1,16,99.8378819702409
256,2048,1,64,99.95609502866014
256,2048,1,256,100.42894726233712
256,2048,1,1024,102.32035619704503
256,2048,1,4096,109.88599193587665
256,2048,1,16384,140.1485348912031
256,2048,2,16,99.87973000384152
256,2048,2,64,100.11615612068
256,2048,2,256,101.06186058803395
256,2048,2,1024,104.84467845744976
256,2048,2,4096,119.975949935113
256,2048,2,16384,180.5010358457659
256,2048,8,16,100.13081820544518
256,2048,8,64,101.07652267279913
256,2048,8,256,104.85934054221494
256,2048,8,1024,119.99061201987817
256,2048,8,4096,180.51569793053108
256,2048,8,16384,422.61604157314275
256,2048,32,16,102.67294951224585
256,2048,32,64,104.91798888127565
256,2048,32,256,120.04926035893888
256,2048,32,1024,180.5743462695918
256,2048,32,4096,422.67468991220346
256,2048,32,16384,1391.07606448265
256,2048,128,16,106.69036073790451
256,2048,128,64,131.46020817334437
256,2048,128,256,203.323316402613
256,2048,128,1024,445.42366004522466
256,2048,128,4096,1413.8250346156713
256,2048,128,16384,5287.430532897458
256,2048,256,16,112.0469090387827
256,2048,256,64,151.9480279518858
256,2048,256,256,322.0835402989059
256,2048,256,1024,794.682238005324
256,2048,256,4096,2731.484987146218
256,2048,256,16384,10478.695983709793
256,8192,0,0,149.2530062828779
256,8192,1,16,157.7526360686016
256,8192,1,64,157.87084912702082
256,8192,1,256,158.3437013606978
256,8192,1,1024,160.23511029540572
256,8192,1,4096,167.8007460342373
256,8192,1,16384,198.06328898956377
256,8192,2,16,157.7944841022022
256,8192,2,64,158.03091021904066
256,8192,2,256,158.97661468639464
256,8192,2,1024,162.75943255581043
256,8192,2,4096,177.89070403347367
256,8192,2,16384,238.41578994412657
256,8192,8,16,158.04557230380584
256,8192,8,64,158.99127677115982
256,8192,8,256,162.7740946405756
256,8192,8,1024,177.90536611823885
256,8192,8,4096,238.43045202889175
256,8192,8,16384,480.5307956715034
256,8192,32,16,160.58770361060652
256,8192,32,64,162.83274297963632
256,8192,32,256,177.96401445729956
256,8192,32,1024,238.4891003679525
256,8192,32,4096,480.58944401056414
256,8192,32,16384,1448.990818581011
256,8192,128,16,164.6051148362652
256,8192,128,64,189.37496227170504
256,8192,128,256,261.23807050097366
256,8192,128,1024,503.33841414358534
256,8192,128,4096,1471.7397887140319
256,8192,128,16384,5345.345286995819
256,8192,256,16,169.96166313714338
256,8192,256,64,209.86278205024647
256,8192,256,256,379.9982943972666
256,8192,256,1024,852.5969921036848
256,8192,256,4096,2789.3997412445783
256,8192,256,16384,10536.610737808152
1024,0,0,0,196.51651442756608
1024,0,1,16,205.01614421328978
1024,0,1,64,205.134357271709
1024,0,1,256,205.60720950538598
1024,0,1,1024,207.49861844009388
1024,0,1,4096,215.0642541789255
1024,0,1,16384,245.32679713425196
1024,0,2,16,205.05799224689036
1024,0,2,64,205.29441836372888
1024,0,2,256,206.24012283108283
1024,0,2,1024,210.02294070049862
1024,0,2,4096,225.15421217816186
1024,0,2,16384,285.6792980888148
1024,0,8,16,205.30908044849406
1024,0,8,64,206.254784915848
1024,0,8,256,210.0376027852638
1024,0,8,1024,225.16887426292703
1024,0,8,4096,285.69396017357997
1024,0,8,16384,527.7943038161916
1024,0,32,16,207.8512117552947
1024,0,32,64,210.0962511243245
1024,0,32,256,225.22752260198774
1024,0,32,1024,285.7526085126407
1024,0,32,4096,527.8529521552523
1024,0,32,16384,1496.254326725699
1024,0,128,16,211.86862298095338
1024,0,128,64,236.6384704163932
1024,0,128,256,308.5015786456618
1024,0,128,1024,550.6019222882735
1024,0,128,4096,1519.0032968587202
1024,0,128,16384,5392.608795140507
1024,0,256,16,217.22517128183156
1024,0,256,64,257.12629019493465
1024,0,256,256,427.2618025419548
1024,0,256,1024,899.860500248373
1024,0,256,4096,2836.6632493892666
1024,0,256,16384,10583.87424595284
1024,512,0,0,199.44551084904919
1024,512,1,16,207.94514063477288
1024,512,1,64,208.0633536931921
1024,512,1,256,208.5362059268691
1024,512,1,1024,210.427614861577
1024,512,1,4096,217.9932506004086
1024,512,1,16384,248.25579355573507
1024,512,2,16,207.9869886683735
1024,512,2,64,208.22341478521196
1024,512,2,256,209.16911925256593
1024,512,2,1024,212.95193712198173
1024,512,2,4096,228.08320859964496
1024,512,2,16384,288.60829451029787
1024,512,8,16,208.23807686997714
1024,512,8,64,209.1837813373311
1024,512,8,256,212.9665992067469
1024,512,8,1024,228.09787068441014
1024,512,8,4096,288.62295659506304
1024,512,8,16384,530.7233002376747
1024,512,32,16,210.78020817677782
1024,512,32,64,213.02524754580762
1024,512,32,256,228.15651902347085
1024,512,32,1024,288.6816049341238
1024,512,32,4096,530.7819485767354
1024,512,32,16384,1499.1833231471821
1024,512,128,16,214.79761940243648
1024,512,128,64,239.56746683787634
1024,512,128,256,311.43057506714496
1024,512,128,1024,553.5309187097566
1024,512,128,4096,1521.9322932802033
1024,512,128,16384,5395.53779156199
1024,512,256,16,220.15416770331467
1024,512,256,64,260.0552866164178
1024,512,256,256,430.1907989634379
1024,512,256,1024,902.7894966698561
1024,512,256,4096,2839.59224581075
1024,512,256,16384,10586.803242374324
1024,2048,0,0,248.75698625888526
1024,2048,1,16,257.25661604460896
1024,2048,1,64,257.3748291030282
1024,2048,1,256,257.8476813367052
1024,2048,1,1024,259.7390902714131
1024,2048,1,4096,267.3047260102447
1024,2048,1,16384,297.56726896557115
1024,2048,2,16,257.2984640782096
1024,2048,2,64,257.53489019504804
1024,2048,2,256,258.480594662402
1024,2048,2,1024,262.26341253181783
1024,2048,2,4096,277.394684009481
1024,2048,2,16384,337.91976992013394
1024,2048,8,16,257.5495522798132
1024,2048,8,64,258.49525674716716
1024,2048,8,256,262.278074616583
1024,2048,8,1024,277.4093460942462
1024,2048,8,4096,337.9344320048991
1024,2048,8,16384,580.0347756475107
1024,2048,32,16,260.0916835866139
1024,2048,32,64,262.3367229556437
1024,2048,32,256,277.46799443330696
1024,2048,32,1024,337.99308034395983
1024,2048,32,4096,580.0934239865715
1024,2048,32,16384,1548.4947985570182
1024,2048,128,16,264.10909481227253
1024,2048,128,64,288.8789422477124
1024,2048,128,256,360.74205047698103
1024,2048,128,1024,602.8423941195927
1024,2048,128,4096,1571.2437686900394
1024,2048,128,16384,5444.849266971826
1024,2048,256,16,269.46564311315075
1024,2048,256,64,309.3667620262538
1024,2048,256,256,479.50227437327396
1024,2048,256,1024,952.1009720796922
1024,2048,256,4096,2888.903721220586
