prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,0,2,4096,100.94975848812308
256,0,2,16384,108.32475848812308
256,0,8,16,96.95413348812308
256,0,8,64,97.05225848812309
256,0,8,256,97.08225848812307
256,0,8,1024,98.34475848812308
256,0,8,4096,100.94975848812308
256,0,8,16384,108.32475848812308
256,0,32,16,99.58378698850909
256,0,32,64,98.24225848812308
256,0,32,256,98.30225848812309
256,0,32,1024,100.82725848812308
256,0,32,4096,106.03725848812309
256,0,32,16384,120.78725848812309
256,0,128,16,106.1350369885091
256,0,128,64,116.55861294628572
256,0,128,256,128.1366352649014
256,0,128,1024,138.23663526490142
256,0,128,4096,159.07663526490143
256,0,128,16384,218.0766352649014
256,0,256,16,114.8700369885091
256,0,256,64,126.07861294628572
256,0,256,256,175.64395347200002
256,0,256,1024,184.24196389319482
256,0,256,4096,225.9219638931948
256,0,256,16384,343.9219638931948
256,512,0,0,93.95248715719481
256,512,1,16,103.50214390931788
256,512,1,64,103.60026890931788
256,512,1,256,103.63026890931788
256,512,1,1024,104.89276890931788
256,512,1,4096,107.49776890931788
256,512,1,16384,114.87276890931788
256,512,2,16,103.50214390931788
256,512,2,64,103.60026890931788
256,512,2,256,103.63026890931788
256,512,2,1024,104.89276890931788
256,512,2,4096,107.49776890931788
256,512,2,16384,114.87276890931788
256,512,8,16,103.50214390931788
256,512,8,64,103.60026890931788
256,512,8,256,103.63026890931788
256,512,8,1024,104.89276890931788
256,512,8,4096,107.49776890931788
256,512,8,16384,114.87276890931788
256,512,32,16,106.13179740970389
256,512,32,64,104.79026890931789
256,512,32,256,104.85026890931788
256,512,32,1024,107.37526890931788
256,512,32,4096,112.58526890931789
256,512,32,16384,127.33526890931789
256,512,128,16,112.68304740970389
256,512,128,64,123.10662336748051
256,512,128,256,134.68464568609622
256,512,128,1024,144.7846456860962
256,512,128,4096,165.62464568609622
256,512,128,16384,224.62464568609622
256,512,256,16,121.4180474097039
256,512,256,64,132.6266233674805
256,512,256,256,182.1919638931948
256,512,256,1024,190.7899743143896
256,512,256,4096,232.4699743143896
256,512,256,16384,350.4699743143897
256,2048,0,0,162.0224871571948
256,2048,1,16,171.57214390931787
256,2048,1,64,171.67026890931788
256,2048,1,256,171.70026890931788
256,2048,1,1024,172.96276890931787
256,2048,1,4096,175.56776890931786
256,2048,1,16384,182.94276890931786
256,2048,2,16,171.57214390931787
256,2048,2,64,171.67026890931788
256,2048,2,256,171.70026890931788
256,2048,2,1024,172.96276890931787
256,2048,2,4096,175.56776890931786
256,2048,2,16384,182.94276890931786
256,2048,8,16,171.57214390931787
256,2048,8,64,171.67026890931788
256,2048,8,256,171.70026890931788
256,2048,8,1024,172.96276890931787
256,2048,8,4096,175.56776890931786
256,2048,8,16384,182.94276890931786
256,2048,32,16,174.2017974097039
256,2048,32,64,172.86026890931788
256,2048,32,256,172.92026890931788
256,2048,32,1024,175.44526890931786
256,2048,32,4096,180.65526890931787
256,2048,32,16384,195.4052689093179
256,2048,128,16,180.7530474097039
256,2048,128,64,191.17662336748052
256,2048,128,256,202.7546456860962
256,2048,128,1024,212.8546456860962
256,2048,128,4096,233.6946456860962
256,2048,128,16384,292.6946456860962
256,2048,256,16,189.48804740970388
256,2048,256,64,200.6966233674805
256,2048,256,256,250.2619638931948
256,2048,256,1024,258.8599743143896
256,2048,256,4096,300.5399743143896
256,2048,256,16384,418.5399743143896
256,8192,0,0,363.83248715719486
256,8192,1,16,373.38214390931796
256,8192,1,64,373.480268909318
256,8192,1,256,373.510268909318
256,8192,1,1024,374.77276890931796
256,8192,1,4096,377.377768909318
256,8192,1,16384,384.752768909318
256,8192,2,16,373.38214390931796
256,8192,2,64,373.480268909318
256,8192,2,256,373.510268909318
256,8192,2,1024,374.77276890931796
256,8192,2,4096,377.377768909318
256,8192,2,16384,384.752768909318
256,8192,8,16,373.38214390931796
256,8192,8,64,373.480268909318
256,8192,8,256,373.510268909318
256,8192,8,1024,374.77276890931796
256,8192,8,4096,377.377768909318
256,8192,8,16384,384.752768909318
256,8192,32,16,376.01179740970395
256,8192,32,64,374.67026890931794
256,8192,32,256,374.73026890931794
256,8192,32,1024,377.2552689093179
256,8192,32,4096,382.46526890931796
256,8192,32,16384,397.21526890931796
256,8192,128,16,382.563047409704
256,8192,128,64,392.9866233674806
256,8192,128,256,404.5646456860963
256,8192,128,1024,414.6646456860963
256,8192,128,4096,435.50464568609624
256,8192,128,16384,494.5046456860963
256,8192,256,16,391.298047409704
256,8192,256,64,402.5066233674806
256,8192,256,256,452.0719638931949
256,8192,256,1024,460.66997431438966
256,8192,256,4096,502.3499743143896
256,8192,256,16384,620.3499743143897
1024,0,0,0,308.2780308210087
1024,0,1,16,317.8276875731318
1024,0,1,64,317.9258125731318
1024,0,1,256,317.9558125731318
1024,0,1,1024,319.2183125731318
1024,0,1,4096,321.82331257313183
1024,0,1,16384,329.19831257313183
1024,0,2,16,317.8276875731318
1024,0,2,64,317.9258125731318
1024,0,2,256,317.9558125731318
1024,0,2,1024,319.2183125731318
1024,0,2,4096,321.82331257313183
1024,0,2,16384,329.19831257313183
1024,0,8,16,317.8276875731318
1024,0,8,64,317.9258125731318
1024,0,8,256,317.9558125731318
1024,0,8,1024,319.2183125731318
1024,0,8,4096,321.82331257313183
1024,0,8,16384,329.19831257313183
1024,0,32,16,320.4573410735178
1024,0,32,64,319.1158125731318
1024,0,32,256,319.1758125731318
1024,0,32,1024,321.70081257313177
1024,0,32,4096,326.9108125731318
1024,0,32,16384,341.6608125731318
1024,0,128,16,327.00859107351783
1024,0,128,64,337.4321670312944
1024,0,128,256,349.01018934991015
1024,0,128,1024,359.1101893499102
1024,0,128,4096,379.9501893499101
1024,0,128,16384,438.9501893499101
1024,0,256,16,335.74359107351785
1024,0,256,64,346.95216703129444
1024,0,256,256,396.51750755700874
1024,0,256,1024,405.1155179782035
1024,0,256,4096,446.7955179782035
1024,0,256,16384,564.7955179782036
1024,512,0,0,417.063953472
1024,512,1,16,426.6136102241231
1024,512,1,64,426.7117352241231
1024,512,1,256,426.7417352241231
1024,512,1,1024,428.0042352241231
1024,512,1,4096,430.60923522412304
1024,512,1,16384,437.98423522412304
1024,512,2,16,426.6136102241231
1024,512,2,64,426.7117352241231
1024,512,2,256,426.7417352241231
1024,512,2,1024,428.0042352241231
1024,512,2,4096,430.60923522412304
1024,512,2,16384,437.98423522412304
1024,512,8,16,426.6136102241231
1024,512,8,64,426.7117352241231
1024,512,8,256,426.7417352241231
1024,512,8,1024,428.0042352241231
1024,512,8,4096,430.60923522412304
1024,512,8,16384,437.98423522412304
1024,512,32,16,429.24326372450906
1024,512,32,64,427.90173522412306
1024,512,32,256,427.96173522412306
1024,512,32,1024,430.48673522412304
1024,512,32,4096,435.6967352241231
1024,512,32,16384,450.4467352241231
1024,512,128,16,435.7945137245091
1024,512,128,64,446.2180896822857
1024,512,128,256,457.7961120009014
1024,512,128,1024,467.8961120009014
1024,512,128,4096,488.7361120009014
1024,512,128,16384,547.7361120009015
1024,512,256,16,444.5295137245091
1024,512,256,64,455.7380896822857
1024,512,256,256,505.303430208
1024,512,256,1024,513.9014406291948
1024,512,256,4096,555.5814406291947
1024,512,256,16384,673.5814406291948
1024,2048,0,0,559.826453472
1024,2048,1,16,569.3761102241231
1024,2048,1,64,569.474235224123
1024,2048,1,256,569.504235224123
1024,2048,1,1024,570.7667352241231
1024,2048,1,4096,573.3717352241231
1024,2048,1,16384,580.7467352241231
1024,2048,2,16,569.3761102241231
1024,2048,2,64,569.474235224123
1024,2048,2,256,569.504235224123
1024,2048,2,1024,570.7667352241231
1024,2048,2,4096,573.3717352241231
1024,2048,2,16384,580.7467352241231
1024,2048,8,16,569.3761102241231
