prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
2048,512,8,16384,4036.87836037218
2048,512,32,16,3969.296138872566
2048,512,32,64,3969.95836037218
2048,512,32,256,3971.87836037218
2048,512,32,1024,3995.07836037218
2048,512,32,4096,4117.63836037218
2048,512,32,16384,4624.51836037218
2048,512,128,16,4349.576138872566
2048,512,128,64,4368.014714830342
2048,512,128,256,4387.032737148958
2048,512,128,1024,4479.832737148959
2048,512,128,4096,4970.072737148959
2048,512,128,16384,6997.592737148959
2048,512,256,16,4856.616138872567
2048,512,256,64,4883.854714830342
2048,512,256,256,4948.300055356057
2048,512,256,1024,5122.298065777251
2048,512,256,4096,6102.778065777252
2048,512,256,16384,10157.81806577725
2048,2048,0,0,5033.830578620058
2048,2048,1,16,5046.2496103721805
2048,2048,1,64,5046.318360372181
2048,2048,1,256,5046.37836037218
2048,2048,1,1024,5047.103360372181
2048,2048,1,4096,5050.933360372181
2048,2048,1,16384,5066.773360372181
2048,2048,2,16,5050.210860372181
2048,2048,2,64,5050.348360372181
2048,2048,2,256,5050.4683603721805
2048,2048,2,1024,5051.91836037218
2048,2048,2,4096,5059.57836037218
2048,2048,2,16384,5091.2583603721805
2048,2048,8,16,5073.978360372181
2048,2048,8,64,5074.528360372181
2048,2048,8,256,5075.0083603721805
2048,2048,8,1024,5080.808360372181
2048,2048,8,4096,5111.448360372181
2048,2048,8,16384,5238.16836037218
2048,2048,32,16,5170.586138872567
2048,2048,32,64,5171.24836037218
2048,2048,32,256,5173.16836037218
2048,2048,32,1024,5196.368360372181
2048,2048,32,4096,5318.928360372181
2048,2048,32,16384,5825.808360372181
2048,2048,128,16,5550.866138872567
2048,2048,128,64,5569.304714830343
2048,2048,128,256,5588.322737148958
2048,2048,128,1024,5681.1227371489595
2048,2048,128,4096,6171.362737148959
2048,2048,128,16384,8198.882737148959
2048,2048,256,16,6057.906138872567
2048,2048,256,64,6085.144714830343
2048,2048,256,256,6149.590055356058
2048,2048,256,1024,6323.588065777252
2048,2048,256,4096,7304.068065777253
2048,2048,256,16384,11359.10806577725
2048,8192,0,0,11869.65921285436
2048,8192,1,16,11882.078244606484
2048,8192,1,64,11882.146994606484
2048,8192,1,256,11882.206994606484
2048,8192,1,1024,11882.931994606482
2048,8192,1,4096,11886.761994606482
2048,8192,1,16384,11902.601994606483
2048,8192,2,16,11886.039494606484
2048,8192,2,64,11886.176994606483
2048,8192,2,256,11886.296994606484
2048,8192,2,1024,11887.746994606483
2048,8192,2,4096,11895.406994606483
2048,8192,2,16384,11927.086994606483
2048,8192,8,16,11909.806994606484
2048,8192,8,64,11910.356994606484
2048,8192,8,256,11910.836994606483
2048,8192,8,1024,11916.636994606484
2048,8192,8,4096,11947.276994606484
2048,8192,8,16384,12073.996994606485
2048,8192,32,16,12006.41477310687
2048,8192,32,64,12007.076994606485
2048,8192,32,256,12008.996994606483
2048,8192,32,1024,12032.196994606484
2048,8192,32,4096,12154.756994606483
2048,8192,32,16384,12661.636994606482
2048,8192,128,16,12386.694773106869
2048,8192,128,64,12405.133349064647
2048,8192,128,256,12424.151371383263
2048,8192,128,1024,12516.95137138326
2048,8192,128,4096,13007.191371383262
2048,8192,128,16384,15034.711371383262
2048,8192,256,16,12893.73477310687
2048,8192,256,64,12920.973349064645
2048,8192,256,256,12985.41868959036
2048,8192,256,1024,13159.416700011556
2048,8192,256,4096,14139.896700011555
2048,8192,256,16384,18194.936700011553
