prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,8192,256,1024,1015.3149743143913
256,8192,256,4096,1520.2749743143916
256,8192,256,16384,3540.114974314409
1024,0,0,0,511.7955308210087
1024,0,1,16,520.3453438231318
1024,0,1,64,520.3642500731318
1024,0,1,256,520.4701875731317
1024,0,1,1024,520.9633125731317
1024,0,1,4096,522.9358125731318
1024,0,1,16384,530.8258125731318
1024,0,2,16,520.4373750731318
1024,0,2,64,520.4751875731317
1024,0,2,256,520.6870625731317
1024,0,2,1024,521.6733125731317
1024,0,2,4096,525.6183125731317
1024,0,2,16384,541.3983125731319
1024,0,8,16,520.9895625731318
1024,0,8,64,521.1408125731317
1024,0,8,256,521.9883125731318
1024,0,8,1024,525.9333125731318
1024,0,8,4096,541.7133125731317
1024,0,8,16384,604.8333125731324
1024,0,32,16,524.7360910735179
1024,0,32,64,523.8033125731317
1024,0,32,256,527.1933125731318
1024,0,32,1024,542.9733125731317
1024,0,32,4096,606.0933125731318
1024,0,32,16384,858.5733125731339
1024,0,128,16,533.5710910735178
1024,0,128,64,545.6296670312944
1024,0,128,256,570.5276893499101
1024,0,128,1024,633.64768934991
1024,0,128,4096,886.1276893499103
1024,0,128,16384,1896.0476893499188
1024,0,256,16,545.3510910735178
1024,0,256,64,559.8296670312944
1024,0,256,256,636.0350075570087
1024,0,256,1024,750.6730179782035
1024,0,256,4096,1255.6330179782037
1024,0,256,16384,3275.4730179782214
1024,512,0,0,669.2589534720001
1024,512,1,16,677.8087664741232
1024,512,1,64,677.8276727241232
1024,512,1,256,677.9336102241232
1024,512,1,1024,678.4267352241233
1024,512,1,4096,680.3992352241233
1024,512,1,16384,688.2892352241233
1024,512,2,16,677.9007977241232
1024,512,2,64,677.9386102241233
1024,512,2,256,678.1504852241233
1024,512,2,1024,679.1367352241232
1024,512,2,4096,683.0817352241232
1024,512,2,16384,698.8617352241234
1024,512,8,16,678.4529852241233
1024,512,8,64,678.6042352241233
1024,512,8,256,679.4517352241234
1024,512,8,1024,683.3967352241233
1024,512,8,4096,699.1767352241233
1024,512,8,16384,762.2967352241238
1024,512,32,16,682.1995137245093
1024,512,32,64,681.2667352241233
1024,512,32,256,684.6567352241233
1024,512,32,1024,700.4367352241233
1024,512,32,4096,763.5567352241233
1024,512,32,16384,1016.0367352241254
1024,512,128,16,691.0345137245093
1024,512,128,64,703.093089682286
1024,512,128,256,727.9911120009016
1024,512,128,1024,791.1111120009016
1024,512,128,4096,1043.5911120009018
1024,512,128,16384,2053.5111120009105
1024,512,256,16,702.8145137245093
1024,512,256,64,717.2930896822859
1024,512,256,256,793.4984302080002
1024,512,256,1024,908.1364406291949
1024,512,256,4096,1413.0964406291953
1024,512,256,16384,3432.936440629213
1024,2048,0,0,1188.258953472
1024,2048,1,16,1196.8087664741233
1024,2048,1,64,1196.8276727241232
